Dim,density,energy_total,energy_per_site,mu_max,mu_min,mz_max,T,U,iter,up,down,m,p
4,1.00002,-28.2056,-1.76285,0.090888,0.090888,0.0409605,0.185185,3,134,9.8878e-07,9.85438e-07,9.78883e-07,9.78883e-07
4,1.00002,-28.1917,-1.76198,0.0908163,0.0908163,0.0905587,0.186186,3,129,9.31943e-07,9.45838e-07,1.05243e-06,1.05243e-06
4,1.00002,-28.1776,-1.7611,0.0907434,0.0907434,0.09055,0.187187,3,129,9.23141e-07,9.52063e-07,1.05311e-06,1.05311e-06
4,1.00002,-28.1632,-1.7602,0.0906692,0.0906692,0.0905402,0.188188,3,129,9.38401e-07,9.42146e-07,1.05441e-06,1.05441e-06
4,1.00002,-28.1485,-1.75928,0.0905937,0.0905937,0.0905293,0.189189,3,129,9.16749e-07,9.55004e-07,1.05274e-06,1.05274e-06
4,1.00002,-28.1336,-1.75835,0.0905168,0.0905168,0.143856,0.19019,3,128,1.00605e-06,9.96933e-07,1.05513e-06,1.05513e-06
4,1.00002,-28.1184,-1.7574,0.0904387,0.0904387,0.143787,0.191191,3,128,9.91688e-07,1.00043e-06,1.05656e-06,1.05656e-06
4,1.00002,-28.103,-1.75644,0.0903592,0.0903592,0.143718,0.192192,3,128,1.01103e-06,9.92538e-07,1.05242e-06,1.05242e-06
4,1.00002,-28.0873,-1.75546,0.0902783,0.0902783,0.0279379,0.193193,3,124,1.72488e-06,1.72306e-06,9.93843e-07,9.93843e-07
4,1.00002,-28.0713,-1.75446,0.0901962,0.0901962,0.0279721,0.194194,3,124,1.7214e-06,1.72269e-06,9.93128e-07,9.93128e-07
4,1.00002,-28.0551,-1.75345,0.0901127,0.0901126,0.0280065,0.195195,3,124,1.71815e-06,1.72242e-06,9.91844e-07,9.91844e-07
4,1.00002,-28.0386,-1.75242,0.0900278,0.0900278,0.0280408,0.196196,3,124,1.719e-06,1.71818e-06,9.90225e-07,9.90225e-07
4,1.00002,-28.0219,-1.75137,0.0899415,0.0899415,0.0151029,0.197197,3,125,1.00188e-06,9.50916e-07,1.52237e-06,1.52237e-06
4,1.00002,-28.0049,-1.75031,0.0898539,0.0898539,0.0152111,0.198198,3,125,9.72917e-07,9.79814e-07,1.51905e-06,1.51905e-06
4,1.00002,-27.9876,-1.74923,0.0897649,0.0897649,0.015319,0.199199,3,125,9.30864e-07,1.02469e-06,1.51575e-06,1.51575e-06
4,1.00002,-27.9701,-1.74813,0.0896745,0.0896745,0.0482552,0.2002,3,129,1.44322e-06,1.45378e-06,9.79988e-07,9.79988e-07
4,1.00002,-27.9522,-1.74701,0.0895828,0.0895827,0.0482651,0.201201,3,129,1.45224e-06,1.44139e-06,9.83241e-07,9.83241e-07
4,1.00002,-27.9341,-1.74588,0.0894896,0.0894896,0.0482738,0.202202,3,129,1.47184e-06,1.41508e-06,9.87055e-07,9.87055e-07
4,1.00002,-27.9158,-1.74473,0.089395,0.089395,0.0482811,0.203203,3,129,1.45758e-06,1.4334e-06,9.79812e-07,9.79812e-07
4,1.00002,-27.8971,-1.74357,0.089299,0.089299,0.180757,0.204204,3,129,9.57355e-07,9.43189e-07,1.53556e-06,1.53556e-06
4,1.00002,-27.8782,-1.74239,0.0892016,0.0892016,0.180701,0.205205,3,129,9.45769e-07,9.45732e-07,1.52944e-06,1.52944e-06
4,1.00002,-27.859,-1.74119,0.0891028,0.0891028,0.180643,0.206206,3,129,9.40532e-07,9.45058e-07,1.53072e-06,1.53072e-06
4,1.00002,-27.8395,-1.73997,0.0890025,0.0890025,0.29268,0.207207,3,134,9.37678e-07,9.92256e-07,4.93627e-06,4.93627e-06
4,1.00002,-27.8197,-1.73873,0.0889008,0.0889008,0.292422,0.208208,3,134,9.40243e-07,9.7743e-07,4.89783e-06,4.89783e-06
4,1.00002,-27.7997,-1.73748,0.0887977,0.0887977,0.292158,0.209209,3,134,9.40651e-07,9.3612e-07,4.86179e-06,4.86179e-06
4,1.00003,-27.7794,-1.73621,0.0886931,0.0886931,0.291888,0.21021,3,134,9.47447e-07,9.37726e-07,4.82054e-06,4.82054e-06
4,1.00003,-27.7587,-1.73492,0.0885871,0.0885871,0.13798,0.211211,3,128,9.73223e-07,1.00751e-06,1.66716e-06,1.66716e-06
4,1.00003,-27.7378,-1.73362,0.0884796,0.0884796,0.137839,0.212212,3,128,9.85702e-07,9.75169e-07,1.66459e-06,1.66459e-06
4,1.00003,-27.7167,-1.73229,0.0883706,0.0883706,0.137697,0.213213,3,128,9.87772e-07,9.70081e-07,1.66032e-06,1.66032e-06
4,1.00003,-27.6952,-1.73095,0.0882602,0.0882602,0.137553,0.214214,3,128,9.88274e-07,9.6337e-07,1.65794e-06,1.65794e-06
4,1.00003,-27.6734,-1.72959,0.0881483,0.0881482,0.0106971,0.215215,3,134,9.2913e-07,9.42177e-07,9.85823e-07,9.85823e-07
4,1.00003,-27.6514,-1.72821,0.0880349,0.0880349,0.0106291,0.216216,3,134,9.23749e-07,9.45303e-07,9.80593e-07,9.80593e-07
4,1.00003,-27.629,-1.72681,0.08792,0.08792,0.0105601,0.217217,3,134,9.36759e-07,9.31438e-07,9.76713e-07,9.76713e-07
4,1.00003,-27.6064,-1.7254,0.0878036,0.0878036,0.047694,0.218218,3,129,9.65017e-07,9.796e-07,1.17198e-06,1.17198e-06
4,1.00003,-27.5835,-1.72397,0.0876858,0.0876858,0.0478498,0.219219,3,129,9.83403e-07,9.53337e-07,1.16728e-06,1.16728e-06
4,1.00003,-27.5602,-1.72251,0.0875664,0.0875664,0.048005,0.22022,3,129,9.72279e-07,9.67441e-07,1.16108e-06,1.16108e-06
4,1.00003,-27.5367,-1.72104,0.0874456,0.0874455,0.271412,0.221221,3,119,9.42864e-07,9.5074e-07,3.59589e-06,3.59589e-06
4,1.00003,-27.5129,-1.71956,0.0873232,0.0873232,0.271199,0.222222,3,119,9.39885e-07,9.3864e-07,3.59031e-06,3.59031e-06
4,1.00003,-27.4888,-1.71805,0.0871993,0.0871993,0.270983,0.223223,3,119,9.39917e-07,9.48303e-07,3.58383e-06,3.58383e-06
4,1.00003,-27.4643,-1.71652,0.0870739,0.0870738,0.270764,0.224224,3,119,9.41912e-07,9.42212e-07,3.57668e-06,3.57668e-06
4,1.00003,-27.4396,-1.71498,0.0869469,0.0869469,0.23514,0.225225,3,134,9.13306e-07,9.21813e-07,1.97797e-06,1.97797e-06
4,1.00003,-27.4146,-1.71341,0.0868185,0.0868184,0.234476,0.226226,3,134,9.04179e-07,9.5272e-07,1.97046e-06,1.97046e-06
4,1.00003,-27.3893,-1.71183,0.0866884,0.0866884,0.233802,0.227227,3,134,9.16365e-07,9.14863e-07,1.96614e-06,1.96614e-06
4,1.00003,-27.3637,-1.71023,0.0865569,0.0865569,0.233119,0.228228,3,134,9.18279e-07,8.9975e-07,1.96049e-06,1.96049e-06
4,1.00003,-27.3377,-1.70861,0.0864238,0.0864238,0.252544,0.229229,3,133,9.14889e-07,9.38486e-07,1.91335e-06,1.91335e-06
4,1.00003,-27.3115,-1.70697,0.0862892,0.0862892,0.252424,0.23023,3,133,9.20741e-07,8.92733e-07,1.90957e-06,1.90957e-06
4,1.00004,-27.285,-1.70531,0.086153,0.086153,0.2523,0.231231,3,133,9.16132e-07,9.19592e-07,1.90703e-06,1.90703e-06
4,1.00004,-27.2581,-1.70363,0.0860153,0.0860153,0.0982613,0.232232,3,126,9.63644e-07,9.78933e-07,1.23044e-06,1.23044e-06
4,1.00004,-27.231,-1.70194,0.085876,0.085876,0.0982932,0.233233,3,126,9.67907e-07,9.67732e-07,1.22935e-06,1.22935e-06
4,1.00004,-27.2035,-1.70022,0.0857351,0.0857351,0.0983237,0.234234,3,126,9.7337e-07,9.50981e-07,1.23013e-06,1.23013e-06
4,1.00004,-27.1757,-1.69848,0.0855927,0.0855927,0.0983526,0.235235,3,126,9.58409e-07,9.75531e-07,1.22246e-06,1.22246e-06
4,1.00004,-27.1476,-1.69673,0.0854487,0.0854487,0.0914939,0.236236,3,132,1.0656e-06,1.05764e-06,9.71734e-07,9.71734e-07
4,1.00004,-27.1192,-1.69495,0.0853031,0.0853031,0.0913143,0.237237,3,132,1.0648e-06,1.05584e-06,9.67508e-07,9.67508e-07
4,1.00004,-27.0905,-1.69316,0.0851559,0.0851559,0.0911338,0.238238,3,132,1.06894e-06,1.04663e-06,9.61409e-07,9.61409e-07
4,1.00004,-27.0615,-1.69134,0.0850072,0.0850072,0.189031,0.239239,3,137,9.66679e-07,9.83573e-07,1.08107e-06,1.08107e-06
4,1.00004,-27.0322,-1.68951,0.0848569,0.0848568,0.18856,0.24024,3,136,1.12655e-06,7.95416e-07,1.20044e-06,1.20044e-06
4,1.00004,-27.0025,-1.68766,0.0847049,0.0847049,0.188083,0.241241,3,137,9.69895e-07,9.54073e-07,1.05779e-06,1.05779e-06
4,1.00004,-26.9725,-1.68578,0.0845514,0.0845514,0.0613594,0.242242,3,134,1.11027e-06,1.11095e-06,9.57565e-07,9.57565e-07
4,1.00004,-26.9423,-1.68389,0.0843963,0.0843963,0.0613475,0.243243,3,134,1.11522e-06,1.10549e-06,9.51335e-07,9.51335e-07
4,1.00004,-26.9117,-1.68198,0.0842396,0.0842396,0.0613352,0.244244,3,134,1.10037e-06,1.11351e-06,9.4871e-07,9.4871e-07
4,1.00004,-26.8807,-1.68005,0.0840813,0.0840812,0.0613223,0.245245,3,134,1.07502e-06,1.12757e-06,9.48952e-07,9.48952e-07
4,1.00004,-26.8495,-1.67809,0.0839213,0.0839213,0.0302976,0.246246,3,133,1.14326e-06,1.05516e-06,9.54369e-07,9.54369e-07
4,1.00004,-26.8179,-1.67612,0.0837598,0.0837598,0.0301767,0.247247,3,133,1.091e-06,1.09559e-06,9.49774e-07,9.49774e-07
4,1.00004,-26.786,-1.67413,0.0835966,0.0835966,0.0300556,0.248248,3,133,1.09882e-06,1.08651e-06,9.45092e-07,9.45092e-07
4,1.00005,-26.7538,-1.67211,0.0834318,0.0834318,0.23974,0.249249,3,122,9.09534e-07,9.15816e-07,1.7626e-06,1.7626e-06
4,1.00005,-26.7213,-1.67008,0.0832655,0.0832654,0.239472,0.25025,3,121,9.97883e-07,1.00766e-06,1.94104e-06,1.94104e-06
4,1.00005,-26.6884,-1.66803,0.0830974,0.0830974,0.239202,0.251251,3,122,9.24193e-07,9.15238e-07,1.75042e-06,1.75042e-06
4,1.00005,-26.6553,-1.66595,0.0829278,0.0829278,0.238929,0.252252,3,122,9.12687e-07,9.14894e-07,1.74916e-06,1.74916e-06
4,1.00005,-26.6217,-1.66386,0.0827565,0.0827565,0.0497941,0.253253,3,132,1.8116e-06,1.81244e-06,9.36196e-07,9.36196e-07
4,1.00005,-26.5879,-1.66174,0.0825836,0.0825836,0.0496182,0.254254,3,132,1.80023e-06,1.81444e-06,9.29421e-07,9.29421e-07
4,1.00005,-26.5537,-1.65961,0.082409,0.082409,0.0494417,0.255255,3,132,1.80306e-06,1.79772e-06,9.31779e-07,9.31779e-07
4,1.00005,-26.5193,-1.65745,0.0822328,0.0822328,0.0492645,0.256256,3,132,1.79098e-06,1.80232e-06,9.24178e-07,9.24178e-07
4,1.00005,-26.4844,-1.65528,0.082055,0.082055,0.0440706,0.257257,3,124,9.98413e-07,9.91898e-07,1.11824e-06,1.11824e-06
4,1.00005,-26.4493,-1.65308,0.0818755,0.0818755,0.043917,0.258258,3,124,9.81934e-07,1.00989e-06,1.11501e-06,1.11501e-06
4,1.00005,-26.4138,-1.65086,0.0816944,0.0816944,0.0437629,0.259259,3,124,9.92504e-07,9.91744e-07,1.11183e-06,1.11183e-06
4,1.00005,-26.378,-1.64863,0.0815116,0.0815116,0.188578,0.26026,3,130,9.75686e-07,9.56935e-07,1.12509e-06,1.12509e-06
4,1.00005,-26.3419,-1.64637,0.0813271,0.0813271,0.188319,0.261261,3,130,9.6323e-07,9.97039e-07,1.11872e-06,1.11872e-06
4,1.00005,-26.3054,-1.64409,0.081141,0.081141,0.188056,0.262262,3,130,9.68438e-07,9.65878e-07,1.118e-06,1.118e-06
4,1.00005,-26.2686,-1.64179,0.0809533,0.0809533,0.187791,0.263263,3,130,9.62601e-07,9.83e-07,1.1089e-06,1.1089e-06
4,1.00005,-26.2314,-1.63947,0.0807639,0.0807639,0.00752609,0.264264,3,130,1.2235e-06,1.22803e-06,9.15855e-07,9.15855e-07
4,1.00005,-26.194,-1.63712,0.0805728,0.0805728,0.00750753,0.265265,3,130,1.22307e-06,1.2241e-06,9.12559e-07,9.12559e-07
4,1.00006,-26.1562,-1.63476,0.08038,0.08038,0.00748868,0.266266,3,130,1.21743e-06,1.23168e-06,9.09625e-07,9.09625e-07
4,1.00006,-26.118,-1.63238,0.0801856,0.0801856,0.092195,0.267267,3,128,1.17601e-06,1.16142e-06,9.74046e-07,9.74046e-07
4,1.00006,-26.0795,-1.62997,0.0799895,0.0799895,0.0920128,0.268268,3,128,1.16287e-06,1.16567e-06,9.68656e-07,9.68656e-07
4,1.00006,-26.0407,-1.62754,0.0797917,0.0797917,0.0918299,0.269269,3,128,1.16173e-06,1.1631e-06,9.65211e-07,9.65211e-07
4,1.00006,-26.0015,-1.6251,0.0795923,0.0795923,0.0916464,0.27027,3,128,1.15918e-06,1.16282e-06,9.61232e-07,9.61232e-07
4,1.00006,-25.962,-1.62263,0.0793911,0.0793911,0.0235293,0.271271,3,127,1.01315e-06,9.93296e-07,9.06492e-07,9.06492e-07
4,1.00006,-25.9222,-1.62014,0.0791883,0.0791883,0.0235125,0.272272,3,126,1.09148e-06,1.11576e-06,9.99174e-07,9.99174e-07
4,1.00006,-25.882,-1.61763,0.0789838,0.0789838,0.0234947,0.273273,3,126,1.11844e-06,1.07955e-06,9.98169e-07,9.98169e-07
4,1.00006,-25.8415,-1.61509,0.0787776,0.0787776,0.0234762,0.274274,3,126,1.09835e-06,1.09871e-06,9.92632e-07,9.92632e-07
4,1.00006,-25.8006,-1.61254,0.0785697,0.0785697,0.122476,0.275275,3,128,9.84347e-07,9.7683e-07,1.17865e-06,1.17865e-06
4,1.00006,-25.7594,-1.60996,0.0783602,0.0783601,0.122358,0.276276,3,128,9.59141e-07,9.92328e-07,1.17214e-06,1.17214e-06
4,1.00006,-25.7179,-1.60737,0.0781489,0.0781489,0.122237,0.277277,3,128,9.80544e-07,9.7516e-07,1.16736e-06,1.16736e-06
4,1.00006,-25.676,-1.60475,0.0779359,0.0779359,0.171825,0.278278,3,128,9.99509e-07,9.95938e-07,1.04888e-06,1.04888e-06
4,1.00006,-25.6337,-1.60211,0.0777213,0.0777213,0.171525,0.279279,3,128,1.02256e-06,9.84815e-07,1.04513e-06,1.04513e-06
4,1.00006,-25.5911,-1.59945,0.0775049,0.0775049,0.171222,0.28028,3,128,9.75629e-07,9.9405e-07,1.04138e-06,1.04138e-06
4,1.00006,-25.5482,-1.59676,0.0772868,0.0772868,0.170917,0.281281,3,128,9.88536e-07,9.88901e-07,1.0377e-06,1.0377e-06
4,1.00006,-25.5049,-1.59406,0.077067,0.077067,0.183423,0.282282,3,126,9.57538e-07,9.43938e-07,1.45406e-06,1.45406e-06
4,1.00007,-25.4613,-1.59133,0.0768456,0.0768455,0.183144,0.283283,3,126,9.46691e-07,9.47674e-07,1.45027e-06,1.45027e-06
4,1.00007,-25.4173,-1.58858,0.0766224,0.0766223,0.182861,0.284284,3,126,9.42865e-07,9.49181e-07,1.44642e-06,1.44642e-06
4,1.00007,-25.373,-1.58581,0.0763974,0.0763974,0.0729745,0.285285,3,130,9.98736e-07,9.80893e-07,1.054e-06,1.054e-06
4,1.00007,-25.3283,-1.58302,0.0761708,0.0761708,0.0728612,0.286286,3,130,9.89188e-07,9.90842e-07,1.04752e-06,1.04752e-06
4,1.00007,-25.2833,-1.58021,0.0759425,0.0759425,0.072747,0.287287,3,130,9.85387e-07,9.90371e-07,1.0454e-06,1.0454e-06
4,1.00007,-25.2379,-1.57737,0.0757124,0.0757124,0.0726319,0.288288,3,130,9.83597e-07,9.88576e-07,1.04128e-06,1.04128e-06
4,1.00007,-25.1921,-1.57451,0.0754803,0.0754803,0.267591,0.289289,3,129,9.37404e-07,9.27951e-07,4.98127e-06,4.98127e-06
4,1.00007,-25.1461,-1.57163,0.0752468,0.0752468,0.267375,0.29029,3,129,9.58088e-07,9.5841e-07,4.97944e-06,4.97944e-06
4,1.00007,-25.0996,-1.56873,0.0750115,0.0750115,0.267152,0.291291,3,129,9.83785e-07,9.87207e-07,4.97604e-06,4.97604e-06
4,1.00007,-25.0529,-1.56581,0.0747748,0.0747748,0.266888,0.292292,3,117,9.38193e-07,9.25373e-07,4.32635e-06,4.32635e-06
4,1.00007,-25.0057,-1.56286,0.0745361,0.0745361,0.266432,0.293293,3,117,9.35903e-07,9.38714e-07,4.29683e-06,4.29683e-06
4,1.00007,-24.9582,-1.55989,0.0742957,0.0742957,0.265971,0.294294,3,117,9.08878e-07,9.46623e-07,4.29052e-06,4.29052e-06
4,1.00007,-24.9104,-1.5569,0.0740536,0.0740536,0.265507,0.295295,3,117,9.44993e-07,9.56097e-07,4.27168e-06,4.27168e-06
4,1.00007,-24.8622,-1.55389,0.0738098,0.0738098,0.251417,0.296296,3,122,9.74529e-07,9.73815e-07,2.46677e-06,2.46677e-06
4,1.00007,-24.8137,-1.55085,0.0735642,0.0735642,0.250958,0.297297,3,122,9.82256e-07,9.8229e-07,2.45752e-06,2.45752e-06
4,1.00008,-24.7647,-1.5478,0.0733169,0.0733168,0.250496,0.298298,3,122,9.90754e-07,9.89377e-07,2.44868e-06,2.44868e-06
4,1.00008,-24.7155,-1.54472,0.0730678,0.0730678,0.0726523,0.299299,3,133,9.13153e-07,9.21774e-07,9.99274e-07,9.99274e-07
4,1.00008,-24.6658,-1.54161,0.072817,0.072817,0.0721461,0.3003,3,133,9.18909e-07,9.12981e-07,9.87195e-07,9.87195e-07
4,1.00008,-24.6158,-1.53849,0.0725644,0.0725644,0.0716427,0.301301,3,132,1.00532e-06,9.99609e-07,1.07984e-06,1.07984e-06
4,1.00008,-24.5655,-1.53534,0.0723101,0.0723101,0.0711417,0.302302,3,132,9.86869e-07,1.00447e-06,1.06993e-06,1.06993e-06
4,1.00008,-24.5148,-1.53217,0.0720541,0.0720541,0.0846091,0.303303,3,130,9.74035e-07,9.81165e-07,9.26443e-07,9.26443e-07
4,1.00008,-24.4637,-1.52898,0.0717963,0.0717963,0.0845407,0.304304,3,130,9.83963e-07,9.73922e-07,9.23432e-07,9.23432e-07
4,1.00008,-24.4123,-1.52577,0.0715367,0.0715367,0.0844705,0.305305,3,130,9.75186e-07,9.74769e-07,9.1944e-07,9.1944e-07
4,1.00008,-24.3605,-1.52253,0.0712755,0.0712754,0.0264912,0.306306,3,126,1.26195e-06,1.2571e-06,9.69988e-07,9.69988e-07
4,1.00008,-24.3083,-1.51927,0.0710124,0.0710124,0.0265104,0.307307,3,126,1.23988e-06,1.26966e-06,9.66991e-07,9.66991e-07
4,1.00008,-24.2558,-1.51599,0.0707476,0.0707476,0.0265287,0.308308,3,126,1.23589e-06,1.26583e-06,9.63929e-07,9.63929e-07
4,1.00008,-24.2029,-1.51268,0.070481,0.070481,0.0265464,0.309309,3,126,1.25001e-06,1.24783e-06,9.60977e-07,9.60977e-07
4,1.00008,-24.1497,-1.50935,0.0702126,0.0702126,0.178179,0.31031,3,129,8.19283e-07,9.36874e-07,1.60056e-06,1.60056e-06
4,1.00008,-24.096,-1.506,0.0699424,0.0699424,0.177496,0.311311,3,128,1.05149e-06,9.80547e-07,1.75424e-06,1.75424e-06
4,1.00008,-24.042,-1.50263,0.0696706,0.0696706,0.176811,0.312312,3,128,9.80285e-07,9.80306e-07,1.74533e-06,1.74533e-06
4,1.00009,-23.9877,-1.49923,0.069397,0.069397,0.176123,0.313313,3,128,9.53801e-07,9.70765e-07,1.73476e-06,1.73476e-06
4,1.00009,-23.933,-1.49581,0.0691216,0.0691216,0.146729,0.314314,3,138,1.16648e-06,1.17829e-06,9.22628e-07,9.22628e-07
4,1.00009,-23.8779,-1.49237,0.0688445,0.0688445,0.146209,0.315315,3,138,1.18964e-06,1.18139e-06,9.16947e-07,9.16947e-07
4,1.00009,-23.8225,-1.4889,0.0685656,0.0685656,0.145686,0.316316,3,138,1.2017e-06,1.1892e-06,9.11596e-07,9.11596e-07
4,1.00009,-23.7666,-1.48542,0.0682849,0.0682849,0.145161,0.317317,3,138,1.13784e-06,1.2234e-06,9.07031e-07,9.07031e-07
4,1.00009,-23.7105,-1.4819,0.0680026,0.0680025,0.187027,0.318318,3,129,9.10824e-07,9.25627e-07,1.18093e-06,1.18093e-06
4,1.00009,-23.6539,-1.47837,0.0677183,0.0677183,0.186619,0.319319,3,129,9.38792e-07,9.33318e-07,1.17592e-06,1.17592e-06
4,1.00009,-23.597,-1.47481,0.0674323,0.0674323,0.186207,0.32032,3,129,9.51083e-07,9.48198e-07,1.17975e-06,1.17975e-06
4,1.00009,-23.5397,-1.47123,0.0671447,0.0671445,0.185791,0.321321,3,129,9.29092e-07,9.51301e-07,1.19838e-06,1.19838e-06
4,1.00009,-23.4821,-1.46763,0.0668551,0.0668551,0.133099,0.322322,3,126,1.0526e-06,1.04075e-06,9.91231e-07,9.91231e-07
4,1.00009,-23.424,-1.464,0.0665639,0.0665639,0.132776,0.323323,3,127,9.51312e-07,9.53276e-07,9.02415e-07,9.02415e-07
4,1.00009,-23.3656,-1.46035,0.0662708,0.0662708,0.13245,0.324324,3,127,9.61759e-07,9.61477e-07,9.13566e-07,9.13566e-07
4,1.00009,-23.3068,-1.45667,0.0659757,0.0659757,0.151729,0.325325,3,125,9.34009e-07,9.45299e-07,1.14721e-06,1.14721e-06
4,1.00009,-23.2476,-1.45298,0.065679,0.065679,0.151445,0.326326,3,125,9.43869e-07,9.69078e-07,1.14604e-06,1.14604e-06
4,1.0001,-23.1881,-1.44926,0.0653806,0.0653806,0.151159,0.327327,3,125,9.68533e-07,9.68006e-07,1.14452e-06,1.14452e-06
4,1.0001,-23.1282,-1.44551,0.0650804,0.0650804,0.150868,0.328328,3,125,9.9698e-07,9.64262e-07,1.14963e-06,1.14963e-06
4,1.0001,-23.0679,-1.44174,0.0647783,0.0647783,0.157281,0.329329,3,134,9.44941e-07,9.4748e-07,1.06861e-06,1.06861e-06
4,1.0001,-23.0072,-1.43795,0.0644745,0.0644745,0.156769,0.33033,3,134,9.78056e-07,9.76212e-07,1.10446e-06,1.10446e-06
4,1.0001,-22.9462,-1.43414,0.0641689,0.0641688,0.156254,0.331331,3,134,9.96794e-07,1.00271e-06,1.15182e-06,1.15182e-06
4,1.0001,-22.8848,-1.4303,0.0638616,0.0638615,0.155736,0.332332,3,135,9.44591e-07,9.42034e-07,1.07262e-06,1.07262e-06
4,1.0001,-22.823,-1.42644,0.0635525,0.0635525,0.0625306,0.333333,3,122,9.76811e-07,9.86765e-07,1.1948e-06,1.1948e-06
4,1.0001,-22.7609,-1.42255,0.0632415,0.0632415,0.0625005,0.334334,3,122,9.96128e-07,9.89953e-07,1.22132e-06,1.22132e-06
4,1.0001,-22.6983,-1.41865,0.0629288,0.0629288,0.0624685,0.335335,3,122,1.01619e-06,9.94247e-07,1.24627e-06,1.24627e-06
4,1.0001,-22.6354,-1.41471,0.0626143,0.0626143,0.0624343,0.336336,3,123,9.19881e-07,9.17269e-07,1.14853e-06,1.14853e-06
4,1.0001,-22.5721,-1.41076,0.062298,0.062298,0.142828,0.337337,3,123,9.86059e-07,9.89665e-07,1.1424e-06,1.1424e-06
4,1.0001,-22.5084,-1.40678,0.0619799,0.0619799,0.142465,0.338338,3,124,9.23331e-07,9.18402e-07,1.04277e-06,1.04277e-06
4,1.0001,-22.4444,-1.40277,0.06166,0.06166,0.142098,0.339339,3,124,9.47804e-07,9.51419e-07,1.06201e-06,1.06201e-06
4,1.0001,-22.3799,-1.39875,0.0613382,0.0613382,0.141729,0.34034,3,124,9.83671e-07,9.78044e-07,1.08019e-06,1.08019e-06
4,1.00011,-22.3151,-1.39469,0.0610146,0.0610146,0.0849647,0.341341,3,130,1.01893e-06,9.95567e-07,1.29187e-06,1.29187e-06
4,1.00011,-22.2499,-1.39062,0.0606894,0.0606894,0.084693,0.342342,3,131,9.47242e-07,9.22644e-07,1.22272e-06,1.22272e-06
4,1.00011,-22.1843,-1.38652,0.0603622,0.0603622,0.0844198,0.343343,3,131,9.53574e-07,9.54618e-07,1.28821e-06,1.28821e-06
4,1.00011,-22.1183,-1.3824,0.0600332,0.0600332,0.084145,0.344344,3,131,9.83218e-07,9.75744e-07,1.34974e-06,1.34974e-06
4,1.00011,-22.052,-1.37825,0.0597025,0.0597025,0.0593268,0.345345,3,130,9.93175e-07,1.0101e-06,1.1886e-06,1.1886e-06
4,1.00011,-21.9853,-1.37408,0.0593701,0.0593701,0.059108,0.346346,3,131,9.32235e-07,9.0762e-07,1.14372e-06,1.14372e-06
4,1.00011,-21.9181,-1.36988,0.0590356,0.0590356,0.0588882,0.347347,3,131,9.43472e-07,9.36587e-07,1.2175e-06,1.2175e-06
4,1.00011,-21.8506,-1.36566,0.0586994,0.0586994,0.0586673,0.348348,3,131,9.62931e-07,9.54709e-07,1.29539e-06,1.29539e-06
4,1.00011,-21.7826,-1.36142,0.058361,0.058361,0.0337249,0.349349,3,132,9.6519e-07,9.68418e-07,1.66712e-06,1.66712e-06
4,1.00011,-21.7143,-1.35715,0.0580211,0.0580211,0.0335477,0.35035,3,132,9.88578e-07,9.78317e-07,1.75362e-06,1.75362e-06
4,1.00011,-21.6457,-1.35285,0.0576794,0.0576793,0.0333702,0.351351,3,132,9.96261e-07,1.00183e-06,1.91387e-06,1.91387e-06
4,1.00011,-21.5766,-1.34854,0.0573361,0.057336,0.0331922,0.352352,3,133,9.18152e-07,9.26159e-07,1.87017e-06,1.87017e-06
4,1.00011,-21.5072,-1.3442,0.0569912,0.0569912,0.0935806,0.353353,3,138,9.13184e-07,9.25401e-07,1.61408e-06,1.61408e-06
4,1.00012,-21.4374,-1.33984,0.056644,0.056644,0.0933569,0.354354,3,138,9.87366e-07,9.75045e-07,1.73941e-06,1.73941e-06
4,1.00012,-21.3672,-1.33545,0.0562952,0.0562952,0.0931299,0.355355,3,139,9.44452e-07,9.47179e-07,1.71278e-06,1.71278e-06
4,1.00012,-21.2966,-1.33104,0.0559446,0.0559446,0.0928994,0.356356,3,140,9.22003e-07,9.14019e-07,1.69129e-06,1.69129e-06
4,1.00012,-21.2257,-1.32661,0.0555929,0.0555929,0.175637,0.357357,3,140,1.07598e-06,1.05501e-06,9.52303e-07,9.52303e-07
4,1.00012,-21.1544,-1.32215,0.0552387,0.0552387,0.175072,0.358358,3,141,1.04069e-06,1.03106e-06,9.28363e-07,9.28363e-07
4,1.00012,-21.0826,-1.31766,0.0548827,0.0548827,0.174502,0.359359,3,142,1.01471e-06,1.01729e-06,9.17915e-07,9.17915e-07
4,1.00012,-21.01,-1.31312,0.0545222,0.0545222,0.0573377,0.36036,3,135,9.97951e-07,9.93136e-07,3.02384e-06,3.02384e-06
4,1.00012,-20.9375,-1.30859,0.0541625,0.0541625,0.0571699,0.361361,3,136,9.70216e-07,9.64514e-07,2.98458e-06,2.98458e-06
4,1.00012,-20.8645,-1.30403,0.053801,0.053801,0.0570004,0.362362,3,137,9.41713e-07,9.38138e-07,2.95895e-06,2.95895e-06
4,1.00012,-20.7912,-1.29945,0.0534377,0.0534376,0.056829,0.363363,3,138,9.2462e-07,9.16303e-07,2.94163e-06,2.94163e-06
4,1.00012,-20.7178,-1.29487,0.0530748,0.0530748,0.135271,0.364364,3,148,9.48528e-07,9.58376e-07,1.19716e-06,1.19716e-06
4,1.00012,-20.6437,-1.29023,0.0527078,0.0527078,0.13473,0.365365,3,149,9.43773e-07,9.42393e-07,1.19917e-06,1.19917e-06
