Dim,density,energy_total,energy_per_site,mu_max,mu_min,mz_max,T,U,iter,up,down,m,p
4,1.00005,-26.7537,-1.67211,0,0,0.288844,0.249249,3,89,9.45107e-07,9.46611e-07,0,0
4,1.00005,-26.7212,-1.67007,0,0,0.288556,0.25025,3,89,9.88137e-07,9.88914e-07,0,0
4,1.00005,-26.6883,-1.66802,0,0,0.288265,0.251251,3,90,8.66193e-07,8.67217e-07,0,0
4,1.00005,-26.6551,-1.66595,0,0,0.28797,0.252252,3,90,9.07317e-07,9.08672e-07,0,0
4,1.00005,-26.6216,-1.66385,0,0,0.287673,0.253253,3,90,9.49777e-07,9.50461e-07,0,0
4,1.00005,-26.5878,-1.66174,0,0,0.287372,0.254254,3,107,9.33234e-07,9.35484e-07,0,0
4,1.00005,-26.5536,-1.6596,0,0,0.287068,0.255255,3,107,9.76222e-07,9.79794e-07,0,0
4,1.00005,-26.5191,-1.65745,0,0,0.286761,0.256256,3,108,8.64526e-07,8.62909e-07,0,0
4,1.00005,-26.4843,-1.65527,0,0,0.286451,0.257257,3,108,9.04256e-07,9.07052e-07,0,0
4,1.00005,-26.4492,-1.65307,0,0,0.286137,0.258258,3,108,9.47332e-07,9.47035e-07,0,0
4,1.00005,-26.4137,-1.65085,0,0,0.285821,0.259259,3,108,9.94235e-07,9.96027e-07,0,0
4,1.00005,-26.3779,-1.64862,0,0,0.285501,0.26026,3,109,8.81572e-07,8.8529e-07,0,0
4,1.00005,-26.3417,-1.64636,0,0,0.285178,0.261261,3,98,9.78568e-07,9.80313e-07,0,0
4,1.00005,-26.3053,-1.64408,0,0,0.284851,0.262262,3,99,9.3492e-07,8.7318e-07,0,0
4,1.00005,-26.2685,-1.64178,0,0,0.284521,0.263263,3,99,9.19596e-07,9.20951e-07,0,0
4,1.00005,-26.2313,-1.63946,0,0,0.284188,0.264264,3,99,9.69257e-07,9.68101e-07,0,0
4,1.00005,-26.1938,-1.63712,0,0,0.283852,0.265265,3,100,8.65368e-07,8.67644e-07,0,0
4,1.00006,-26.156,-1.63475,0,0,0.283512,0.266266,3,100,9.16408e-07,9.14515e-07,0,0
4,1.00006,-26.1179,-1.63237,0,0,0.283169,0.267267,3,100,9.64716e-07,9.64566e-07,0,0
4,1.00006,-26.0794,-1.62996,0,0,0.282823,0.268268,3,116,8.93357e-07,8.95652e-07,0,0
4,1.00006,-26.0406,-1.62753,0,0,0.282473,0.269269,3,116,9.38923e-07,9.35602e-07,0,0
4,1.00006,-26.0014,-1.62509,0,0,0.282119,0.27027,3,116,9.7673e-07,9.76656e-07,0,0
4,1.00006,-25.9619,-1.62262,0,0,0.281763,0.271271,3,117,8.73125e-07,8.78415e-07,0,0
4,1.00006,-25.9221,-1.62013,0,0,0.281403,0.272272,3,117,9.1337e-07,9.15036e-07,0,0
4,1.00006,-25.8819,-1.61762,0,0,0.281039,0.273273,3,117,9.57339e-07,9.63028e-07,0,0
4,1.00006,-25.8414,-1.61508,0,0,0.280672,0.274274,3,115,8.99292e-07,8.9585e-07,0,0
4,1.00006,-25.8005,-1.61253,0,0,0.280301,0.275275,3,115,9.56811e-07,9.54204e-07,0,0
4,1.00006,-25.7593,-1.60995,0,0,0.279927,0.276276,3,116,8.80246e-07,8.70059e-07,0,0
4,1.00006,-25.7177,-1.60736,0,0,0.27955,0.277277,3,116,9.32367e-07,9.29759e-07,0,0
4,1.00006,-25.6758,-1.60474,0,0,0.279168,0.278278,3,116,9.97078e-07,1.01205e-06,0,0
4,1.00006,-25.6336,-1.6021,0,0,0.278784,0.279279,3,117,9.15316e-07,9.22106e-07,0,0
4,1.00006,-25.591,-1.59944,0,0,0.278395,0.28028,3,110,9.0282e-07,9.06016e-07,0,0
4,1.00006,-25.5481,-1.59675,0,0,0.278003,0.281281,3,110,9.58664e-07,9.64342e-07,0,0
4,1.00006,-25.5048,-1.59405,0,0,0.277608,0.282282,3,111,8.77575e-07,8.76721e-07,0,0
4,1.00007,-25.4612,-1.59132,0,0,0.277209,0.283283,3,111,9.3448e-07,9.30462e-07,0,0
4,1.00007,-25.4172,-1.58857,0,0,0.276806,0.284284,3,111,1.00022e-06,9.97477e-07,0,0
4,1.00007,-25.3729,-1.5858,0,0,0.276399,0.285285,3,112,9.12943e-07,9.11839e-07,0,0
4,1.00007,-25.3282,-1.58301,0,0,0.275989,0.286286,3,112,9.73134e-07,9.73215e-07,0,0
4,1.00007,-25.2832,-1.5802,0,0,0.275575,0.287287,3,107,9.556e-07,9.65457e-07,0,0
4,1.00007,-25.2378,-1.57736,0,0,0.275157,0.288288,3,108,8.74582e-07,8.80963e-07,0,0
4,1.00007,-25.1921,-1.5745,0,0,0.274736,0.289289,3,108,9.58453e-07,9.51696e-07,0,0
4,1.00007,-25.146,-1.57162,0,0,0.274311,0.29029,3,109,8.6337e-07,8.5835e-07,0,0
4,1.00007,-25.0995,-1.56872,0,0,0.273881,0.291291,3,109,9.18655e-07,9.40272e-07,0,0
4,1.00007,-25.0528,-1.5658,0,0,0.273448,0.292292,3,109,9.84662e-07,9.90903e-07,0,0
4,1.00007,-25.0056,-1.56285,0,0,0.273012,0.293293,3,107,8.75583e-07,8.75793e-07,0,0
4,1.00007,-24.9581,-1.55988,0,0,0.272571,0.294294,3,107,9.4635e-07,9.27851e-07,0,0
4,1.00007,-24.9103,-1.55689,0,0,0.272126,0.295295,3,107,9.92723e-07,9.97016e-07,0,0
4,1.00007,-24.8621,-1.55388,0,0,0.271678,0.296296,3,108,9.4408e-07,9.19827e-07,0,0
4,1.00007,-24.8135,-1.55084,0,0,0.271226,0.297297,3,108,9.84615e-07,9.96527e-07,0,0
4,1.00008,-24.7646,-1.54779,0,0,0.270769,0.298298,3,109,9.01808e-07,9.07011e-07,0,0
4,1.00008,-24.7153,-1.54471,0,0,0.270309,0.299299,3,109,9.76975e-07,9.74214e-07,0,0
4,1.00008,-24.6657,-1.54161,0,0,0.269845,0.3003,3,118,9.39051e-07,9.22033e-07,0,0
4,1.00008,-24.6157,-1.53848,0,0,0.269376,0.301301,3,118,9.88278e-07,1.01336e-06,0,0
4,1.00008,-24.5653,-1.53533,0,0,0.268904,0.302302,3,119,9.30662e-07,9.48429e-07,0,0
4,1.00008,-24.5146,-1.53217,0,0,0.268427,0.303303,3,120,8.82545e-07,8.8259e-07,0,0
4,1.00008,-24.4636,-1.52897,0,0,0.267947,0.304304,3,120,9.41615e-07,9.74588e-07,0,0
4,1.00008,-24.4121,-1.52576,0,0,0.267462,0.305305,3,121,1.05423e-06,8.78655e-07,0,0
4,1.00008,-24.3603,-1.52252,0,0,0.266973,0.306306,3,145,9.31141e-07,9.30077e-07,0,0
4,1.00008,-24.3082,-1.51926,0,0,0.26648,0.307307,3,145,1.01421e-06,9.99037e-07,0,0
4,1.00008,-24.2557,-1.51598,0,0,0.265982,0.308308,3,146,9.65734e-07,9.62428e-07,0,0
4,1.00008,-24.2028,-1.51267,0,0,0.265481,0.309309,3,147,9.3541e-07,9.17563e-07,0,0
4,1.00008,-24.1495,-1.50935,0,0,0.264975,0.31031,3,148,8.95245e-07,8.91426e-07,0,0
4,1.00008,-24.0959,-1.50599,0,0,0.264465,0.311311,3,136,9.9891e-07,9.98461e-07,0,0
4,1.00008,-24.0419,-1.50262,0,0,0.26395,0.312312,3,137,9.55305e-07,9.69748e-07,0,0
4,1.00009,-23.9876,-1.49922,0,0,0.263432,0.313313,3,138,9.25444e-07,9.08412e-07,0,0
4,1.00009,-23.9329,-1.49581,0,0,0.262909,0.314314,3,139,8.88473e-07,9.34671e-07,0,0
4,1.00009,-23.8778,-1.49236,0,0,0.262381,0.315315,3,139,9.64301e-07,9.60679e-07,0,0
4,1.00009,-23.8224,-1.4889,0,0,0.261849,0.316316,3,106,9.07217e-07,8.97437e-07,0,0
4,1.00009,-23.7665,-1.48541,0,0,0.261312,0.317317,3,106,9.64586e-07,9.56934e-07,0,0
4,1.00009,-23.7104,-1.4819,0,0,0.260772,0.318318,3,107,9.01303e-07,9.03926e-07,0,0
4,1.00009,-23.6538,-1.47836,0,0,0.260226,0.319319,3,107,9.70834e-07,1.26816e-06,0,0
4,1.00009,-23.5969,-1.47481,0,0,0.259676,0.32032,3,108,9.32635e-07,9.05787e-07,0,0
4,1.00009,-23.5396,-1.47122,0,0,0.259121,0.321321,3,109,8.76902e-07,8.59355e-07,0,0
4,1.00009,-23.4819,-1.46762,0,0,0.258562,0.322322,3,144,9.59933e-07,9.48772e-07,0,0
4,1.00009,-23.4239,-1.46399,0,0,0.257998,0.323323,3,145,9.19994e-07,9.22372e-07,0,0
4,1.00009,-23.3655,-1.46034,0,0,0.25743,0.324324,3,146,9.06193e-07,9.00309e-07,0,0
4,1.00009,-23.3067,-1.45667,0,0,0.256856,0.325325,3,146,9.90964e-07,9.91129e-07,0,0
4,1.00009,-23.2475,-1.45297,0,0,0.256278,0.326326,3,147,9.69543e-07,9.64457e-07,0,0
4,1.0001,-23.188,-1.44925,0,0,0.255695,0.327327,3,159,1.01165e-06,9.92884e-07,0,0
4,1.0001,-23.1281,-1.44551,0,0,0.255107,0.328328,3,160,1.01392e-06,9.88926e-07,0,0
4,1.0001,-23.0678,-1.44174,0,0,0.254515,0.329329,3,161,9.80897e-07,9.81718e-07,0,0
4,1.0001,-23.0072,-1.43795,0,0,0.253917,0.33033,3,162,9.67553e-07,9.70883e-07,0,0
4,1.0001,-22.9461,-1.43413,0,0,0.253315,0.331331,3,163,9.70323e-07,9.74838e-07,0,0
4,1.0001,-22.8848,-1.4303,0,0,0.252708,0.332332,3,145,9.60998e-07,9.43909e-07,0,0
4,1.0001,-22.823,-1.42644,0,0,0.252096,0.333333,3,146,9.09258e-07,9.01303e-07,0,0
4,1.0001,-22.7608,-1.42255,0,0,0.251478,0.334334,3,146,1.07358e-06,9.93574e-07,0,0
4,1.0001,-22.6983,-1.41864,0,0,0.250855,0.335335,3,147,9.72379e-07,9.78247e-07,0,0
4,1.0001,-22.6354,-1.41471,0,0,0.250228,0.336336,3,148,9.62638e-07,9.83478e-07,0,0
4,1.0001,-22.5721,-1.41075,0,0,0.249595,0.337337,3,173,9.31669e-07,9.24969e-07,0,0
