Dimension,Densité,Energy_total,energy_per_site,Temperature,U,Iteration,criter_up,criter_d,criter_p,criter_m4,1,-28.6982,-1.79364,1e-06,3,134,6.84173e-07,6.88553e-07,9.82168e-07,9.82168e-07
8,0.640625,-186.639,-2.91624,1e-06,3,563,1.50807e-06,1.54954e-06,9.86714e-07,9.86714e-07
8,0.640171,-186.738,-2.91778,1e-06,3,1000,0.000965569,0.00096558,0.000339764,0.000339764
8,0.625,-187.982,-2.93721,1e-06,3,1000,7.99872e-06,8.00498e-06,2.35421e-06,2.35421e-06
8,0.619487,-187.64,-2.93187,1e-06,3,1000,0.0067141,0.00637663,0.00454611,0.00454611
8,0.609375,-188.575,-2.94649,1e-06,3,442,2.52287e-07,2.67659e-07,9.86664e-07,9.86664e-07
8,0.593747,-189.615,-2.96273,1e-06,3,1000,8.19062e-06,5.55134e-06,4.82237e-05,4.82237e-05
8,0.59375,-189.313,-2.95802,1e-06,3,266,5.66812e-07,5.63867e-07,9.74744e-07,9.74744e-07
8,0.578125,-189.942,-2.96785,1e-06,3,336,2.10175e-07,2.0355e-07,9.85823e-07,9.85823e-07
8,0.56248,-190.25,-2.97266,1e-06,3,1000,2.44913e-05,3.3313e-05,9.11858e-05,9.11858e-05
8,0.5625,-190.283,-2.97317,1e-06,3,424,2.06898e-06,2.00419e-06,9.90133e-07,9.90133e-07
8,0.546828,-190.604,-2.97819,1e-06,3,1000,0.000186791,0.000181917,0.000334041,0.000334041
8,0.53125,-191.03,-2.98485,1e-06,3,188,6.60829e-06,6.59312e-06,9.65341e-07,9.65341e-07
8,0.530888,-191.076,-2.98557,1e-06,3,1000,0.00083427,0.00090284,0.000974819,0.000974819
8,0.515625,-189.98,-2.96844,1e-06,3,1000,1.19625e-06,1.18814e-06,2.41796e-06,2.41796e-06
9,1,-140.476,-1.73428,1e-06,3,460,8.77698e-07,8.77598e-07,9.77594e-07,9.77594e-07
9,0.999983,-140.491,-1.73446,1e-06,3,1000,0.000102589,0.000105029,5.10866e-05,5.10866e-05
9,0.987654,-144.511,-1.78409,1e-06,3,427,5.50316e-07,5.05804e-07,9.8685e-07,9.8685e-07
9,0.975237,-149.18,-1.84173,1e-06,3,1000,0.000282668,0.00026048,0.000197615,0.000197615
9,0.962963,-153.275,-1.89229,1e-06,3,419,6.95144e-07,6.16057e-07,9.97673e-07,9.97673e-07
9,0.950611,-155.793,-1.92337,1e-06,3,1000,2.1148e-05,2.82249e-05,2.92158e-05,2.92158e-05
9,0.950549,-155.709,-1.92234,1e-06,3,1000,0.000482969,0.00035524,0.000572625,0.000572625
9,0.938262,-159.169,-1.96505,1e-06,3,1000,5.22602e-05,5.99342e-05,5.50481e-05,5.50481e-05
9,0.925736,-162.273,-2.00337,1e-06,3,1000,0.00136218,0.00130129,0.000817942,0.000817942
9,0.913578,-165.547,-2.04379,1e-06,3,1000,2.92856e-05,2.91589e-05,8.51824e-05,8.51824e-05
9,0.901231,-170.869,-2.1095,1e-06,3,1000,3.44612e-05,4.06009e-05,3.324e-05,3.324e-05
9,0.899196,-171.596,-2.11846,1e-06,3,1000,0.00805096,0.00715369,0.00327365,0.00327365
9,0.888856,-176.6,-2.18024,1e-06,3,1000,0.000672192,0.000564535,0.000184638,0.000184638
9,0.876543,-179.481,-2.21582,1e-06,3,1000,2.01839e-05,2.59926e-05,6.62712e-06,6.62712e-06
9,0.864193,-182.546,-2.25365,1e-06,3,1000,1.42517e-05,3.81467e-05,9.74168e-06,9.74168e-06
9,0.851852,-185.623,-2.29164,1e-06,3,768,1.34093e-06,1.47529e-06,9.9933e-07,9.9933e-07
9,0.851767,-185.657,-2.29207,1e-06,3,1000,0.00121553,3.67002e-05,6.71059e-05,6.71059e-05
9,0.839505,-188.481,-2.32693,1e-06,3,1000,2.65285e-05,4.22837e-05,4.63166e-06,4.63166e-06
9,0.82707,-190.314,-2.34956,1e-06,3,1000,0.000837626,0.000785466,0.00105537,0.00105537
9,0.81476,-193.049,-2.38332,1e-06,3,1000,8.58991e-05,0.000358429,0.000110513,0.000110513
9,0.802465,-195.686,-2.41587,1e-06,3,1000,6.63321e-05,8.43293e-05,0.000175808,0.000175808
9,0.790123,-195.433,-2.41276,1e-06,3,887,1.54925e-06,1.56729e-06,9.97369e-07,9.97369e-07
9,0.790123,-195.433,-2.41276,1e-06,3,937,1.02801e-06,1.02843e-06,9.93973e-07,9.93973e-07
9,0.776268,-199.827,-2.467,1e-06,3,1000,0.00654104,0.00677467,0.00651387,0.00651387
9,0.765432,-203.455,-2.51179,1e-06,3,1000,2.84117e-05,2.51044e-05,2.82859e-05,2.82859e-05
9,0.753086,-204.966,-2.53045,1e-06,3,1000,0.000980879,0.00113202,0.0020663,0.0020663
9,0.740741,-209.77,-2.58975,1e-06,3,1000,8.49102e-05,7.3267e-05,7.96216e-05,7.96216e-05
9,0.74074,-209.757,-2.5896,1e-06,3,1000,6.96339e-05,8.2888e-05,0.000201988,0.000201988
9,0.728395,-212.442,-2.62274,1e-06,3,1000,8.7673e-05,6.23177e-05,0.000111166,0.000111166
9,0.716048,-215.576,-2.66143,1e-06,3,1000,5.62733e-05,4.82341e-05,0.000173848,0.000173848
9,0.703701,-219.115,-2.70512,1e-06,3,1000,6.47727e-05,6.01318e-05,0.000137274,0.000137274
9,0.69133,-222.661,-2.7489,1e-06,3,1000,7.36338e-05,7.26583e-05,0.000132057,0.000132057
9,0.691354,-222.655,-2.74883,1e-06,3,1000,8.51496e-06,1.50918e-05,0.000189174,0.000189174
9,0.679012,-225.318,-2.7817,1e-06,3,1000,1.31207e-05,2.49423e-05,5.57485e-05,5.57485e-05
9,0.666667,-227.981,-2.81458,1e-06,3,1000,1.70202e-05,8.81068e-06,4.53501e-05,4.53501e-05
9,0.654321,-230.524,-2.84598,1e-06,3,1000,3.19376e-06,5.87347e-06,1.40588e-05,1.40588e-05
9,0.641975,-233.05,-2.87716,1e-06,3,1000,3.0657e-06,7.85091e-06,2.12097e-05,2.12097e-05
9,0.641856,-233.072,-2.87744,1e-06,3,1000,0.000182015,0.000306324,0.00102987,0.00102987
9,0.62947,-235.508,-2.9075,1e-06,3,1000,0.000701995,0.000717642,0.00059462,0.00059462
9,0.617284,-237.865,-2.93661,1e-06,3,1000,3.5306e-05,4.64175e-06,4.86493e-05,4.86493e-05
9,0.604938,-240.213,-2.96559,1e-06,3,1000,2.95788e-05,3.32415e-05,1.37132e-05,1.37132e-05
9,0.592593,-242.545,-2.99438,1e-06,3,102,5.34521e-07,5.2238e-07,9.35088e-07,9.35088e-07
9,0.580247,-242.523,-2.99411,1e-06,3,1000,1.16758e-05,6.49665e-06,2.64696e-05,2.64696e-05
9,0.580247,-242.523,-2.99411,1e-06,3,1000,8.18621e-06,1.60656e-05,3.31386e-05,3.31386e-05
9,0.567793,-242.515,-2.99401,1e-06,3,1000,0.000257493,0.000263967,0.000415196,0.000415196
9,0.555548,-242.41,-2.99272,1e-06,3,1000,1.65011e-05,1.51904e-05,9.10431e-05,9.10431e-05
9,0.54321,-242.278,-2.99109,1e-06,3,1000,9.13056e-06,1.18583e-05,3.71328e-05,3.71328e-05
9,0.530857,-242.107,-2.98898,1e-06,3,1000,1.28405e-05,2.51194e-05,6.46668e-05,6.46668e-05
9,0.530856,-242.107,-2.98898,1e-06,3,1000,3.51984e-05,3.79371e-05,8.02179e-05,8.02179e-05
9,0.518461,-241.881,-2.98619,1e-06,3,1000,0.000387768,0.000362744,0.000180304,0.000180304
10,1,-181.742,-1.81742,1e-06,3,302,3.99616e-07,4.60553e-07,9.88661e-07,9.88661e-07
10,0.99,-184,-1.84,1e-06,3,324,1.17498e-07,1.19841e-07,9.80016e-07,9.80016e-07
10,0.98,-186.57,-1.8657,1e-06,3,369,7.25285e-07,6.98586e-07,9.94191e-07,9.94191e-07
10,0.97,-189.168,-1.89168,1e-06,3,560,1.86646e-07,9.48292e-07,9.91628e-07,9.91628e-07
10,0.96,-191.793,-1.91793,1e-06,3,605,3.36095e-07,3.34666e-07,9.8608e-07,9.8608e-07
10,0.95,-194.692,-1.94692,1e-06,3,1000,3.51834e-06,5.79247e-07,4.18633e-06,4.18633e-06
10,0.94,-197.822,-1.97822,1e-06,3,553,3.12694e-07,3.12327e-07,9.95313e-07,9.95313e-07
10,0.93,-200.902,-2.00902,1e-06,3,589,1.14098e-06,1.14153e-06,9.91712e-07,9.91712e-07
10,0.92,-203.872,-2.03872,1e-06,3,558,9.73588e-07,9.30755e-07,9.94206e-07,9.94206e-07
10,0.91,-207.433,-2.07433,1e-06,3,550,1.60225e-06,1.60231e-06,9.97175e-07,9.97175e-07
10,0.9,-210.673,-2.10673,1e-06,3,698,8.55767e-06,8.55382e-06,9.92464e-07,9.92464e-07
10,0.89,-214.095,-2.14095,1e-06,3,866,3.27848e-06,3.27807e-06,9.99791e-07,9.99791e-07
10,0.88,-217.382,-2.17382,1e-06,3,458,1.19923e-06,1.22691e-06,9.98018e-07,9.98018e-07
10,0.87,-220.705,-2.20705,1e-06,3,643,3.35004e-07,3.35037e-07,9.95168e-07,9.95168e-07
10,0.86,-223.426,-2.23426,1e-06,3,1000,1.7615e-06,1.62871e-06,2.96627e-06,2.96627e-06
10,0.85,-226.657,-2.26657,1e-06,3,1000,1.32742e-05,1.467e-05,1.15087e-05,1.15087e-05
10,0.84,-230.553,-2.30553,1e-06,3,1000,2.53825e-05,2.65455e-05,2.43602e-05,2.43602e-05
10,0.83,-233.61,-2.3361,1e-06,3,1000,6.97964e-05,5.9125e-05,0.000169282,0.000169282
10,0.82,-237.454,-2.37454,1e-06,3,1000,7.98508e-06,7.99001e-06,1.07033e-05,1.07033e-05
10,0.81,-240.393,-2.40393,1e-06,3,1000,1.90522e-05,1.91091e-05,5.79513e-05,5.79513e-05
10,0.8,-244.217,-2.44217,1e-06,3,1000,1.41625e-05,1.37593e-05,1.87372e-05,1.87372e-05
10,0.79,-245.934,-2.45934,1e-06,3,1000,3.04405e-06,2.09295e-06,5.35466e-06,5.35466e-06
10,0.78,-247.388,-2.47388,1e-06,3,1000,7.77774e-05,8.1219e-05,8.17508e-05,8.17508e-05
10,0.77,-250.844,-2.50844,1e-06,3,1000,2.7217e-05,1.78717e-05,3.36227e-05,3.36227e-05
10,0.76,-255.133,-2.55133,1e-06,3,1000,7.73461e-07,7.68366e-07,1.16811e-06,1.16811e-06
10,0.75,-259.17,-2.5917,1e-06,3,782,2.69476e-07,4.87606e-07,9.9886e-07,9.9886e-07
10,0.74,-263.395,-2.63395,1e-06,3,164,3.914e-07,3.88826e-07,9.78148e-07,9.78148e-07
10,0.73,-266.221,-2.66221,1e-06,3,334,3.46492e-07,1.38039e-07,9.85494e-07,9.85494e-07
10,0.72,-269.032,-2.69032,1e-06,3,369,2.06552e-07,2.00942e-07,9.9695e-07,9.9695e-07
10,0.71,-271.987,-2.71987,1e-06,3,1000,6.36822e-06,6.36797e-06,4.53626e-06,4.53626e-06
10,0.7,-274.515,-2.74515,1e-06,3,1000,2.24826e-05,2.24457e-05,1.9963e-05,1.9963e-05
10,0.69,-276.753,-2.76753,1e-06,3,1000,5.17929e-05,4.24774e-05,2.33436e-05,2.33436e-05
10,0.68,-279.196,-2.79196,1e-06,3,782,2.48877e-07,2.49912e-07,9.93643e-07,9.93643e-07
10,0.67,-281.492,-2.81492,1e-06,3,1000,3.71074e-06,3.72681e-06,4.34737e-06,4.34737e-06
10,0.66,-283.795,-2.83795,1e-06,3,367,6.56563e-07,6.71026e-07,9.87287e-07,9.87287e-07
10,0.65,-285.606,-2.85606,1e-06,3,908,5.25632e-07,5.27744e-07,9.95373e-07,9.95373e-07
10,0.64,-287.833,-2.87833,1e-06,3,569,1.00851e-06,1.00363e-06,9.95963e-07,9.95963e-07
10,0.63,-289.425,-2.89425,1e-06,3,1000,6.31828e-06,6.32377e-06,2.65244e-05,2.65244e-05
10,0.62,-291.201,-2.91201,1e-06,3,1000,4.26771e-07,4.43992e-07,1.08398e-06,1.08398e-06
10,0.61,-291.999,-2.91999,1e-06,3,1000,2.15925e-05,2.43794e-05,4.97738e-05,4.97738e-05
10,0.6,-292.577,-2.92577,1e-06,3,1000,1.06522e-06,1.08541e-06,3.72267e-06,3.72267e-06
10,0.59,-293.515,-2.93515,1e-06,3,1000,9.04221e-06,9.03894e-06,5.99039e-06,5.99039e-06
10,0.58,-296.779,-2.96779,1e-06,3,245,7.10121e-07,7.07975e-07,9.7978e-07,9.7978e-07
10,0.57,-295.321,-2.95321,1e-06,3,1000,2.36845e-06,2.366e-06,1.65051e-05,1.65051e-05
10,0.56,-296.081,-2.96081,1e-06,3,534,9.6587e-07,9.63391e-07,9.87632e-07,9.87632e-07
10,0.55,-296.603,-2.96603,1e-06,3,1000,3.22177e-06,3.15502e-06,1.8293e-06,1.8293e-06
10,0.54,-297.163,-2.97163,1e-06,3,258,6.71869e-07,6.69358e-07,9.84315e-07,9.84315e-07
10,0.53,-297.513,-2.97513,1e-06,3,1000,2.12837e-05,1.47284e-05,7.80805e-05,7.80805e-05
10,0.52,-298.073,-2.98073,1e-06,3,258,1.99385e-07,2.2172e-07,9.82475e-07,9.82475e-07
10,0.51,-298.283,-2.98283,1e-06,3,1000,1.08729e-05,1.08888e-05,4.86769e-06,4.86769e-06
